id,url,title,price €,€/m²,price_before,pricedown_%,rooms,m² building,m² land,baths,floor,elevator,status,heater,closet,storage,year,oriented,last_updated,full_description,pool,garden,cool air,green areas,longitude,latitude
105426859,https://www.idealista.com/en/inmueble/105426859/,Village,90000.0,900.0,,,4.0,100.0,530.0,2.0,,,,,,,,Orientation South,,"This comment was automatically translated and may not be 100% accurate.,See description in the original language,For sale house of 530 square meters, of which 100 are built on the ground floor. The upper floor is a diaphanous space, ready to be partitioned, where there is a balcony and two windows. The patio is 400 meters, with a lemon tree and a pomegranate tree and has a well of non-potable water, used for cleaning the patio and watering plants. Also, in the patio, there is a large covered space, used as a garage. The house has four bedrooms, a living room, two bathrooms, a fitted kitchen with appliances and a small pantry.,In the house there are two hot and cold air pumps, located in the kitchen and in the hallway. The garage has an entrance and exit to the Plaza de la Iglesia, a very large public space, which facilitates parking. Add as other spaces those referring to one used as a haystack and another as a stable for animals.",,,"
Air conditioning
",,,
103761011,https://www.idealista.com/en/inmueble/103761011/,Flat,90000.0,1286.0,,,2.0,70.0,,1.0,,,,,,,,,,,,,"
Air conditioning
",,,
104571131,https://www.idealista.com/en/inmueble/104571131/,Detached,25000.0,187.0,,,4.0,134.0,,2.0,,,,,,,,,,,,,,,,
105663317,https://www.idealista.com/en/inmueble/105663317/,Detached,62000.0,395.0,,,3.0,157.0,360.0,1.0,,,,,,,,,,"This comment was automatically translated and may not be 100% accurate.,See description in the original language,House ready to move in. In the town center.,close to Miajadas, Trujillo, Don Benito and Villanueva de la Serena.",,"
Garden
","
Air conditioning
",,,
105286725,https://www.idealista.com/en/inmueble/105286725/,Detached,84900.0,566.0,,,3.0,150.0,350.0,1.0,,,,,,,,"Orientation East, West",,"This comment was automatically translated and may not be 100% accurate.,See description in the original language,House - villa for sale in Campolugar - Cáceres,The house has 3 exterior bedrooms with double glazed windows. Large living room for family gatherings,Modern design kitchen, with smoke outlet to the outside and a window to the street.,Complete bathroom, spacious, tiled to the ceiling and furnished by Ikea.,Entrance hall to use as a living room, watch TV. etc.. .,Large hallway that gives it spaciousness and modernity to the house.,It also has an interior storage room, to use as storage, etc.. .,Covered garage with direct access to an exterior storage room. Matancera kitchen (without renovating) and well.,Huge patio with a modern stoneware summer terrace, separated from the rest.,On the first floor we have a diaphanous space under a completely renovated roof, with windows to,outside ideal for making another house or apartment. It also has a terrace on the first floor, used,as a clothesline and a cozy stay on summer nights.,The house is completely renovated with the latest generation of modern and functional stoneware floors.,Solid white lacquered doors that give it design and modernity.,Fitted wardrobes in the bedroom, which provide storage space.,The house is delivered with winter - summer air conditioning.",,"
Garden
",Individual heating: Air conditioning/Heat pump,,,
100418269,https://www.idealista.com/en/inmueble/100418269/,Duplex,73000.0,112.0,,,4.0,650.0,,2.0,,,,,,,,,,"This comment was automatically translated and may not be 100% accurate.,See description in the original language,Duplex of 659 m2,Distributed on two floors, the renovated ground floor consists of 2 bedrooms, kitchen-dining room, living room with fireplace, pantry, storage room, garage and large patio.,The upper floor (without renovation) is distributed in 2 bedrooms, attic and bathroom.",,,,,,
